OrderID,ItemName,Quantity
26858,Honey Milk Tea,2
26858,Thai Milk Tea,3
26858,Coconut Milk Tea,1
26859,Rosehip Milk Tea,1
26859,Coffee Milk Tea,1
26859,Honey Milk Tea,3
26860,Rosehip Milk Tea,1
26860,Coffee Milk Tea,1
26860,Taro Milk Tea,1
26860,Thai Milk Tea,3
26860,Coconut Milk Tea,1
26861,Green Tea,2
26861,Coffee Milk Tea,1
26861,Taro Milk Tea,3
26861,Thai Milk Tea,1
26861,Coconut Milk Tea,3
26861,Almond Milk Tea,1
26862,Coconut Milk Tea,2
26862,Almond Milk Tea,1
26863,Green Tea,1
26863,Rosehip Milk Tea,3
26863,Honey Milk Tea,3
26864,Rosehip Milk Tea,1
26864,Coffee Milk Tea,3
26864,Taro Milk Tea,1
26864,Honey Milk Tea,1
26864,Coconut Milk Tea,1
26864,Almond Milk Tea,3
26865,Green Tea,1
26865,Coffee Milk Tea,1
26865,Coconut Milk Tea,1
26865,Almond Milk Tea,1
26866,Green Tea,2
26866,Rosehip Milk Tea,3
26866,Coffee Milk Tea,2
26866,Taro Milk Tea,1
26866,Thai Milk Tea,2
26866,Almond Milk Tea,1
26867,Coffee Milk Tea,3
26867,Taro Milk Tea,2
26867,Coconut Milk Tea,1
26867,Almond Milk Tea,2
26868,Coffee Milk Tea,2
26868,Taro Milk Tea,3
26868,Thai Milk Tea,1
26868,Coconut Milk Tea,1
26868,Almond Milk Tea,1
26869,Green Tea,3
26869,Coffee Milk Tea,1
26869,Coconut Milk Tea,2
26870,Thai Milk Tea,3
26870,Coconut Milk Tea,1
26870,Almond Milk Tea,2
26871,Taro Milk Tea,3
26871,Honey Milk Tea,2
26871,Thai Milk Tea,1
26871,Coconut Milk Tea,1
26872,Coffee Milk Tea,1
26872,Taro Milk Tea,2
26872,Thai Milk Tea,2
26872,Coconut Milk Tea,2
26873,Honey Milk Tea,3
26873,Thai Milk Tea,3
26874,Green Tea,3
26874,Rosehip Milk Tea,1
26874,Coffee Milk Tea,3
26874,Taro Milk Tea,2
26874,Almond Milk Tea,2
26875,Rosehip Milk Tea,1
26876,Rosehip Milk Tea,1
26876,Honey Milk Tea,2
26876,Coconut Milk Tea,3
26876,Almond Milk Tea,2
26877,Rosehip Milk Tea,2
26877,Coffee Milk Tea,1
26877,Honey Milk Tea,2
26877,Coconut Milk Tea,1
26877,Almond Milk Tea,3
26878,Taro Milk Tea,1
26878,Thai Milk Tea,2
26878,Coconut Milk Tea,1
26879,Green Tea,3
26879,Rosehip Milk Tea,2
26879,Honey Milk Tea,2
26880,Rosehip Milk Tea,2
26880,Taro Milk Tea,3
26880,Coconut Milk Tea,1
26880,Almond Milk Tea,2
26881,Green Tea,3
26881,Taro Milk Tea,1
26881,Thai Milk Tea,1
26881,Almond Milk Tea,1
26882,Coffee Milk Tea,2
26882,Taro Milk Tea,3
26882,Honey Milk Tea,1
26882,Thai Milk Tea,3
26882,Almond Milk Tea,2
26883,Green Tea,3
26883,Honey Milk Tea,2
26883,Thai Milk Tea,3
26883,Coconut Milk Tea,2
26883,Almond Milk Tea,3
26884,Coffee Milk Tea,3
26884,Taro Milk Tea,2
26884,Honey Milk Tea,3
26884,Almond Milk Tea,3
26885,Rosehip Milk Tea,3
26885,Taro Milk Tea,3
26885,Coconut Milk Tea,2
26885,Almond Milk Tea,2
26886,Rosehip Milk Tea,3
26886,Coffee Milk Tea,1
26886,Coconut Milk Tea,3
26887,Rosehip Milk Tea,3
26887,Coffee Milk Tea,2
26887,Taro Milk Tea,1
26887,Honey Milk Tea,3
26887,Coconut Milk Tea,1
26888,Green Tea,3
26888,Coffee Milk Tea,1
26889,Rosehip Milk Tea,1
26889,Coffee Milk Tea,2
26889,Honey Milk Tea,1
26890,Green Tea,2
26890,Rosehip Milk Tea,3
26890,Coffee Milk Tea,3
26890,Taro Milk Tea,2
26890,Honey Milk Tea,3
26890,Almond Milk Tea,3
26891,Green Tea,2
26891,Rosehip Milk Tea,2
26891,Coffee Milk Tea,3
26891,Coconut Milk Tea,3
26891,Almond Milk Tea,2
26892,Coffee Milk Tea,3
26892,Coconut Milk Tea,2
26892,Almond Milk Tea,1
26893,Rosehip Milk Tea,3
26893,Coffee Milk Tea,1
26893,Coconut Milk Tea,1
26893,Almond Milk Tea,3
26894,Rosehip Milk Tea,1
26894,Almond Milk Tea,3
26895,Rosehip Milk Tea,2
26895,Honey Milk Tea,3
26895,Thai Milk Tea,3
26895,Coconut Milk Tea,1
26896,Green Tea,2
26896,Rosehip Milk Tea,3
26896,Coffee Milk Tea,1
26896,Taro Milk Tea,3
26896,Honey Milk Tea,2
26897,Rosehip Milk Tea,3
26897,Coffee Milk Tea,1
26897,Thai Milk Tea,3
26897,Almond Milk Tea,1
26898,Green Tea,2
26898,Coffee Milk Tea,3
26898,Taro Milk Tea,3
26898,Honey Milk Tea,1
26898,Thai Milk Tea,2
26899,Rosehip Milk Tea,1
26899,Coffee Milk Tea,1
26899,Taro Milk Tea,2
26899,Honey Milk Tea,2
26899,Coconut Milk Tea,3
26900,Green Tea,3
26900,Honey Milk Tea,1
26900,Almond Milk Tea,2
26901,Rosehip Milk Tea,3
26901,Almond Milk Tea,1
26902,Coffee Milk Tea,3
26902,Taro Milk Tea,3
26902,Thai Milk Tea,3
26903,Coffee Milk Tea,1
26903,Taro Milk Tea,1
26903,Honey Milk Tea,1
26904,Green Tea,3
26904,Rosehip Milk Tea,1
26904,Honey Milk Tea,3
26904,Coconut Milk Tea,2
26905,Coffee Milk Tea,2
26905,Honey Milk Tea,2
26905,Coconut Milk Tea,3
26906,Green Tea,3
26906,Taro Milk Tea,3
26906,Coconut Milk Tea,1
26907,Green Tea,2
26907,Rosehip Milk Tea,2
26907,Coffee Milk Tea,2
26907,Honey Milk Tea,1
26907,Thai Milk Tea,3
26907,Almond Milk Tea,2
26908,Rosehip Milk Tea,2
26908,Coffee Milk Tea,1
26908,Thai Milk Tea,3
26908,Coconut Milk Tea,2
26909,Green Tea,3
26909,Coffee Milk Tea,3
26909,Taro Milk Tea,2
26909,Honey Milk Tea,3
26909,Thai Milk Tea,2
26909,Almond Milk Tea,2
26910,Green Tea,1
26910,Coffee Milk Tea,1
26910,Thai Milk Tea,1
26910,Coconut Milk Tea,1
26910,Almond Milk Tea,2
26911,Green Tea,3
26911,Taro Milk Tea,3
26911,Thai Milk Tea,1
26911,Almond Milk Tea,2
26912,Green Tea,1
26912,Rosehip Milk Tea,1
26912,Thai Milk Tea,2
26912,Coconut Milk Tea,1
26912,Almond Milk Tea,2
26913,Honey Milk Tea,2
26913,Coconut Milk Tea,3
26914,Green Tea,2
26914,Coffee Milk Tea,1
26914,Almond Milk Tea,1
26915,Green Tea,2
26915,Rosehip Milk Tea,1
26915,Coffee Milk Tea,2
26915,Honey Milk Tea,3
26916,Green Tea,2
26916,Rosehip Milk Tea,3
26916,Coffee Milk Tea,1
26916,Almond Milk Tea,2
26917,Rosehip Milk Tea,3
26917,Coffee Milk Tea,1
26917,Taro Milk Tea,1
26917,Honey Milk Tea,3
26917,Thai Milk Tea,1
26917,Almond Milk Tea,2
26918,Green Tea,2
26918,Taro Milk Tea,1
26918,Honey Milk Tea,2
26918,Thai Milk Tea,3
26918,Almond Milk Tea,3
26919,Green Tea,2
26919,Honey Milk Tea,3
26919,Coconut Milk Tea,3
26920,Green Tea,2
26920,Rosehip Milk Tea,2
26920,Coffee Milk Tea,1
26920,Taro Milk Tea,2
26920,Honey Milk Tea,1
26920,Coconut Milk Tea,3
26920,Almond Milk Tea,3
26921,Green Tea,2
26921,Rosehip Milk Tea,2
26921,Taro Milk Tea,2
26921,Honey Milk Tea,1
26921,Thai Milk Tea,3
26922,Green Tea,2
26922,Coffee Milk Tea,3
26922,Taro Milk Tea,1
26922,Coconut Milk Tea,3
26922,Almond Milk Tea,1
26923,Rosehip Milk Tea,1
26923,Coffee Milk Tea,1
26923,Honey Milk Tea,3
26923,Thai Milk Tea,1
26923,Coconut Milk Tea,1
26924,Taro Milk Tea,3
26924,Thai Milk Tea,2
26924,Coconut Milk Tea,2
26925,Rosehip Milk Tea,2
26925,Coffee Milk Tea,1
26925,Taro Milk Tea,3
26925,Coconut Milk Tea,3
26925,Almond Milk Tea,2
26926,Green Tea,3
26926,Coffee Milk Tea,1
26926,Honey Milk Tea,2
26926,Thai Milk Tea,2
26927,Green Tea,3
26927,Coffee Milk Tea,3
26928,Thai Milk Tea,1
26928,Almond Milk Tea,3
26929,Rosehip Milk Tea,2
26929,Coffee Milk Tea,3
26929,Thai Milk Tea,3
26929,Coconut Milk Tea,3
26930,Coffee Milk Tea,2
26930,Taro Milk Tea,1
26930,Honey Milk Tea,1
26930,Thai Milk Tea,1
26930,Almond Milk Tea,2
26931,Coffee Milk Tea,3
26932,Green Tea,2
26932,Rosehip Milk Tea,3
26932,Taro Milk Tea,1
26932,Honey Milk Tea,1
26932,Thai Milk Tea,3
26932,Coconut Milk Tea,2
26933,Green Tea,3
26933,Taro Milk Tea,2
26933,Thai Milk Tea,2
26933,Coconut Milk Tea,2
26933,Almond Milk Tea,1
26934,Coffee Milk Tea,1
26934,Honey Milk Tea,2
26934,Thai Milk Tea,1
26934,Coconut Milk Tea,3
26934,Almond Milk Tea,2
26935,Green Tea,2
26935,Coffee Milk Tea,2
26935,Taro Milk Tea,2
26935,Honey Milk Tea,3
26935,Thai Milk Tea,1
26935,Almond Milk Tea,2
26936,Green Tea,1
26936,Coffee Milk Tea,2
26936,Taro Milk Tea,2
26936,Honey Milk Tea,2
26936,Thai Milk Tea,2
26936,Coconut Milk Tea,3
26936,Almond Milk Tea,3
26937,Coffee Milk Tea,3
26937,Honey Milk Tea,3
26937,Coconut Milk Tea,3
26937,Almond Milk Tea,1
26938,Green Tea,3
26938,Taro Milk Tea,2
26938,Coconut Milk Tea,3
26939,Green Tea,3
26939,Honey Milk Tea,1
26940,Green Tea,3
26940,Taro Milk Tea,2
26940,Honey Milk Tea,2
26940,Coconut Milk Tea,2
26941,Coffee Milk Tea,3
26941,Thai Milk Tea,3
26941,Coconut Milk Tea,3
26941,Almond Milk Tea,3
26942,Green Tea,2
26942,Rosehip Milk Tea,1
26942,Coffee Milk Tea,1
26942,Taro Milk Tea,2
26942,Thai Milk Tea,3
26943,Green Tea,3
26943,Taro Milk Tea,1
26943,Honey Milk Tea,3
26943,Thai Milk Tea,3
26943,Almond Milk Tea,2
26944,Coffee Milk Tea,2
26944,Taro Milk Tea,1
26944,Thai Milk Tea,1
26944,Almond Milk Tea,3
26945,Taro Milk Tea,3
26945,Honey Milk Tea,1
26945,Thai Milk Tea,2
26946,Green Tea,2
26946,Taro Milk Tea,2
26946,Honey Milk Tea,1
26946,Thai Milk Tea,1
26947,Honey Milk Tea,1
26947,Almond Milk Tea,2
26948,Green Tea,1
26948,Rosehip Milk Tea,2
26948,Coffee Milk Tea,2
26948,Thai Milk Tea,2
26948,Coconut Milk Tea,1
26948,Almond Milk Tea,3
26949,Rosehip Milk Tea,2
26949,Coffee Milk Tea,3
26949,Almond Milk Tea,3
26950,Coffee Milk Tea,3
26950,Taro Milk Tea,3
26950,Thai Milk Tea,2
26950,Coconut Milk Tea,2
26951,Green Tea,3
26951,Rosehip Milk Tea,2
26951,Coffee Milk Tea,2
26951,Honey Milk Tea,1
26951,Thai Milk Tea,1
26951,Coconut Milk Tea,3
26951,Almond Milk Tea,2
26952,Coffee Milk Tea,1
26952,Honey Milk Tea,2
26952,Thai Milk Tea,2
26952,Coconut Milk Tea,2
26953,Green Tea,3
26953,Rosehip Milk Tea,1
26953,Coconut Milk Tea,2
26953,Almond Milk Tea,1
26954,Green Tea,1
26954,Taro Milk Tea,1
26954,Honey Milk Tea,1
26954,Almond Milk Tea,2
26955,Green Tea,1
26955,Taro Milk Tea,1
26955,Honey Milk Tea,3
26955,Coconut Milk Tea,2
26956,Coffee Milk Tea,1
26956,Taro Milk Tea,2
26956,Honey Milk Tea,3
26956,Almond Milk Tea,2
26957,Rosehip Milk Tea,2
26957,Taro Milk Tea,3
26957,Honey Milk Tea,2
26957,Almond Milk Tea,1
26958,Rosehip Milk Tea,2
26958,Coffee Milk Tea,3
26958,Taro Milk Tea,3
26958,Honey Milk Tea,2
26958,Almond Milk Tea,1
26959,Green Tea,1
26959,Rosehip Milk Tea,3
26959,Coffee Milk Tea,1
26960,Rosehip Milk Tea,2
26960,Taro Milk Tea,3
26960,Thai Milk Tea,1
26960,Almond Milk Tea,1
26961,Rosehip Milk Tea,3
26961,Almond Milk Tea,3
26962,Honey Milk Tea,3
26962,Thai Milk Tea,1
26962,Coconut Milk Tea,2
26963,Green Tea,3
26963,Coffee Milk Tea,3
26963,Taro Milk Tea,3
26963,Honey Milk Tea,2
26963,Thai Milk Tea,1
26964,Rosehip Milk Tea,2
26964,Honey Milk Tea,2
26964,Thai Milk Tea,2
26965,Rosehip Milk Tea,1
26965,Coffee Milk Tea,3
26965,Taro Milk Tea,2
26965,Honey Milk Tea,1
26965,Coconut Milk Tea,3
26966,Rosehip Milk Tea,1
26966,Taro Milk Tea,1
26966,Honey Milk Tea,3
26967,Rosehip Milk Tea,1
26967,Coffee Milk Tea,3
26967,Taro Milk Tea,2
26967,Thai Milk Tea,3
26967,Almond Milk Tea,3
26968,Coffee Milk Tea,2
26968,Taro Milk Tea,2
26968,Thai Milk Tea,1
26968,Almond Milk Tea,2
26969,Rosehip Milk Tea,2
26969,Coffee Milk Tea,2
26969,Taro Milk Tea,3
26970,Green Tea,3
26970,Coffee Milk Tea,1
26970,Honey Milk Tea,1
26970,Thai Milk Tea,1
26970,Almond Milk Tea,3
26971,Honey Milk Tea,1
26971,Coconut Milk Tea,3
26971,Almond Milk Tea,3
26972,Green Tea,2
26972,Rosehip Milk Tea,2
26972,Honey Milk Tea,1
26972,Almond Milk Tea,3
26973,Green Tea,2
26973,Rosehip Milk Tea,3
26973,Taro Milk Tea,1
26973,Almond Milk Tea,2
26974,Green Tea,3
26974,Rosehip Milk Tea,1
26974,Thai Milk Tea,3
26974,Coconut Milk Tea,1
26974,Almond Milk Tea,1
26975,Green Tea,1
26975,Taro Milk Tea,1
26975,Coconut Milk Tea,3
26976,Green Tea,2
26976,Thai Milk Tea,3
26976,Coconut Milk Tea,1
26976,Almond Milk Tea,3
26977,Taro Milk Tea,2
26977,Almond Milk Tea,2
26978,Green Tea,3
26978,Rosehip Milk Tea,1
26978,Taro Milk Tea,2
26978,Thai Milk Tea,3
26978,Coconut Milk Tea,2
26978,Almond Milk Tea,2
26979,Green Tea,3
26979,Coffee Milk Tea,1
26979,Taro Milk Tea,3
26979,Honey Milk Tea,1
26979,Almond Milk Tea,2
26980,Coffee Milk Tea,1
26980,Honey Milk Tea,1
26980,Thai Milk Tea,2
26981,Green Tea,2
26981,Rosehip Milk Tea,3
26981,Coconut Milk Tea,3
26981,Almond Milk Tea,2
26982,Green Tea,3
26982,Rosehip Milk Tea,1
26982,Coffee Milk Tea,3
26982,Honey Milk Tea,2
26982,Coconut Milk Tea,1
26983,Green Tea,2
26983,Coffee Milk Tea,1
26983,Taro Milk Tea,3
26983,Honey Milk Tea,2
26983,Thai Milk Tea,3
26983,Almond Milk Tea,2
26984,Green Tea,1
26984,Rosehip Milk Tea,1
26984,Taro Milk Tea,2
26984,Honey Milk Tea,3
26984,Coconut Milk Tea,1
26984,Almond Milk Tea,2
26985,Green Tea,2
26985,Rosehip Milk Tea,2
26985,Coffee Milk Tea,3
26985,Thai Milk Tea,1
26986,Green Tea,2
26986,Taro Milk Tea,1
26986,Thai Milk Tea,2
26987,Green Tea,2
26987,Taro Milk Tea,3
26987,Thai Milk Tea,3
26987,Coconut Milk Tea,3
26988,Rosehip Milk Tea,1
26988,Coffee Milk Tea,2
26988,Taro Milk Tea,2
26988,Honey Milk Tea,2
26988,Thai Milk Tea,1
26988,Coconut Milk Tea,1
26988,Almond Milk Tea,3
26989,Green Tea,2
26989,Rosehip Milk Tea,2
26989,Coffee Milk Tea,2
26989,Taro Milk Tea,2
26989,Honey Milk Tea,1
26989,Coconut Milk Tea,2
26990,Green Tea,2
26990,Honey Milk Tea,2
26990,Thai Milk Tea,1
26990,Coconut Milk Tea,2
26990,Almond Milk Tea,3
26991,Green Tea,3
26991,Coffee Milk Tea,1
26991,Thai Milk Tea,3
26991,Coconut Milk Tea,3
26992,Green Tea,2
26992,Rosehip Milk Tea,1
26992,Honey Milk Tea,3
26992,Thai Milk Tea,2
26993,Coffee Milk Tea,2
26993,Coconut Milk Tea,3
26993,Almond Milk Tea,2
26994,Taro Milk Tea,3
26994,Thai Milk Tea,3
26994,Coconut Milk Tea,3
26994,Almond Milk Tea,2
26995,Rosehip Milk Tea,3
26995,Coffee Milk Tea,3
26995,Taro Milk Tea,3
26995,Honey Milk Tea,1
26995,Coconut Milk Tea,1
26996,Green Tea,1
26996,Taro Milk Tea,3
26996,Honey Milk Tea,3
26996,Thai Milk Tea,3
26996,Coconut Milk Tea,2
26997,Green Tea,1
26997,Taro Milk Tea,1
26997,Coconut Milk Tea,2
26998,Green Tea,2
26998,Rosehip Milk Tea,3
26998,Taro Milk Tea,3
26998,Honey Milk Tea,1
26998,Thai Milk Tea,1
26998,Almond Milk Tea,3
26999,Green Tea,1
26999,Coffee Milk Tea,3
26999,Taro Milk Tea,2
26999,Honey Milk Tea,1
26999,Coconut Milk Tea,2
27000,Green Tea,1
27000,Honey Milk Tea,2
27000,Thai Milk Tea,1
27000,Coconut Milk Tea,3
27000,Almond Milk Tea,1
27001,Green Tea,2
27001,Rosehip Milk Tea,1
27001,Coffee Milk Tea,1
27001,Honey Milk Tea,1
27001,Thai Milk Tea,3
27001,Coconut Milk Tea,2
27002,Coffee Milk Tea,1
27002,Coconut Milk Tea,2
27002,Almond Milk Tea,2
27003,Rosehip Milk Tea,2
27003,Coffee Milk Tea,3
27003,Taro Milk Tea,3
27003,Thai Milk Tea,3
27003,Coconut Milk Tea,1
27004,Rosehip Milk Tea,1
27004,Coffee Milk Tea,1
27004,Honey Milk Tea,3
27004,Almond Milk Tea,2
27005,Green Tea,1
27005,Rosehip Milk Tea,2
27005,Taro Milk Tea,2
27005,Honey Milk Tea,2
27006,Green Tea,1
27006,Rosehip Milk Tea,3
27006,Taro Milk Tea,3
27006,Coconut Milk Tea,2
27007,Green Tea,2
27007,Taro Milk Tea,2
27008,Coffee Milk Tea,1
27008,Taro Milk Tea,2
27008,Honey Milk Tea,3
27008,Thai Milk Tea,2
27009,Green Tea,3
27009,Coffee Milk Tea,2
27009,Taro Milk Tea,2
27009,Honey Milk Tea,1
27009,Thai Milk Tea,3
27009,Coconut Milk Tea,2
27010,Green Tea,1
27010,Rosehip Milk Tea,3
27010,Coffee Milk Tea,3
27010,Thai Milk Tea,3
27011,Green Tea,3
27012,Green Tea,1
27012,Rosehip Milk Tea,2
27012,Coffee Milk Tea,3
27012,Taro Milk Tea,3
27012,Thai Milk Tea,2
27012,Almond Milk Tea,1
27013,Green Tea,1
27013,Coffee Milk Tea,3
27013,Honey Milk Tea,3
27013,Coconut Milk Tea,3
27014,Green Tea,3
27014,Rosehip Milk Tea,3
27014,Coffee Milk Tea,1
27014,Honey Milk Tea,1
27014,Coconut Milk Tea,1
27014,Almond Milk Tea,2
27015,Rosehip Milk Tea,2
27015,Coffee Milk Tea,2
27016,Thai Milk Tea,2
27016,Coconut Milk Tea,1
27017,Rosehip Milk Tea,3
27017,Coffee Milk Tea,3
27017,Honey Milk Tea,2
27017,Almond Milk Tea,1
27018,Green Tea,3
27018,Coffee Milk Tea,1
27018,Honey Milk Tea,1
27019,Rosehip Milk Tea,1
27019,Coffee Milk Tea,1
27019,Honey Milk Tea,3
27019,Coconut Milk Tea,2
27020,Coffee Milk Tea,3
27020,Taro Milk Tea,3
27020,Almond Milk Tea,3
27021,Coffee Milk Tea,2
27021,Honey Milk Tea,2
27021,Thai Milk Tea,3
27021,Coconut Milk Tea,1
27022,Rosehip Milk Tea,1
27023,Green Tea,1
27023,Rosehip Milk Tea,3
27023,Thai Milk Tea,2
27023,Almond Milk Tea,3
27024,Green Tea,3
27024,Rosehip Milk Tea,3
27024,Coffee Milk Tea,1
27024,Honey Milk Tea,1
27024,Thai Milk Tea,1
27025,Green Tea,1
27025,Honey Milk Tea,1
27025,Coconut Milk Tea,2
27025,Almond Milk Tea,2
27026,Green Tea,3
27026,Rosehip Milk Tea,2
27026,Taro Milk Tea,2
27026,Honey Milk Tea,1
27027,Green Tea,3
27027,Rosehip Milk Tea,1
27027,Coffee Milk Tea,1
27027,Honey Milk Tea,3
27027,Thai Milk Tea,3
27027,Almond Milk Tea,1
27028,Rosehip Milk Tea,2
27028,Coffee Milk Tea,1
27028,Taro Milk Tea,2
27028,Coconut Milk Tea,2
27029,Taro Milk Tea,3
27029,Thai Milk Tea,3
27029,Coconut Milk Tea,1
27029,Almond Milk Tea,2
27030,Rosehip Milk Tea,1
27030,Coffee Milk Tea,3
27030,Coconut Milk Tea,2
27031,Green Tea,2
27031,Taro Milk Tea,3
27031,Honey Milk Tea,3
27032,Thai Milk Tea,3
27032,Coconut Milk Tea,3
27033,Green Tea,3
27033,Thai Milk Tea,3
27033,Coconut Milk Tea,1
27033,Almond Milk Tea,3
27034,Green Tea,2
27034,Honey Milk Tea,3
27035,Green Tea,3
27035,Rosehip Milk Tea,1
27035,Coffee Milk Tea,2
27035,Taro Milk Tea,3
27035,Honey Milk Tea,2
27035,Coconut Milk Tea,1
27036,Coffee Milk Tea,2
27036,Coconut Milk Tea,2
27037,Coconut Milk Tea,1
27037,Almond Milk Tea,2
27038,Green Tea,2
27038,Honey Milk Tea,1
27039,Green Tea,2
27039,Rosehip Milk Tea,1
27039,Taro Milk Tea,2
27039,Almond Milk Tea,1
27040,Green Tea,1
27040,Rosehip Milk Tea,1
27040,Coffee Milk Tea,3
27040,Taro Milk Tea,3
27040,Honey Milk Tea,3
27040,Thai Milk Tea,2
27040,Almond Milk Tea,3
27041,Green Tea,1
27042,Thai Milk Tea,2
27043,Green Tea,3
27043,Rosehip Milk Tea,2
27043,Honey Milk Tea,1
27044,Green Tea,3
27044,Rosehip Milk Tea,3
27044,Coffee Milk Tea,3
27044,Thai Milk Tea,1
27044,Coconut Milk Tea,3
27045,Coffee Milk Tea,3
27045,Thai Milk Tea,2
27045,Coconut Milk Tea,1
27045,Almond Milk Tea,1
27046,Rosehip Milk Tea,3
27046,Coconut Milk Tea,2
27046,Almond Milk Tea,1
27047,Taro Milk Tea,2
27047,Thai Milk Tea,2
27048,Rosehip Milk Tea,2
27048,Thai Milk Tea,1
27048,Almond Milk Tea,3
27049,Green Tea,3
27049,Rosehip Milk Tea,3
27049,Taro Milk Tea,3
27049,Honey Milk Tea,2
27049,Thai Milk Tea,3
27049,Almond Milk Tea,3
27050,Green Tea,1
27050,Rosehip Milk Tea,1
27050,Coffee Milk Tea,2
27050,Coconut Milk Tea,3
27050,Almond Milk Tea,2
27051,Rosehip Milk Tea,2
27051,Coffee Milk Tea,3
27051,Taro Milk Tea,3
27051,Honey Milk Tea,3
27051,Thai Milk Tea,3
27051,Coconut Milk Tea,3
27051,Almond Milk Tea,3
27052,Rosehip Milk Tea,3
27052,Coffee Milk Tea,3
27052,Coconut Milk Tea,1
27053,Rosehip Milk Tea,1
27053,Coffee Milk Tea,3
27053,Honey Milk Tea,2
27053,Thai Milk Tea,2
27054,Green Tea,2
27054,Coffee Milk Tea,3
27054,Honey Milk Tea,1
27054,Almond Milk Tea,2
27055,Green Tea,2
27055,Rosehip Milk Tea,2
27055,Taro Milk Tea,2
27055,Honey Milk Tea,2
27056,Rosehip Milk Tea,2
27056,Coffee Milk Tea,3
27056,Honey Milk Tea,3
27056,Thai Milk Tea,2
27056,Coconut Milk Tea,3
27057,Green Tea,2
27057,Taro Milk Tea,3
27057,Coconut Milk Tea,3
27057,Almond Milk Tea,3
27058,Honey Milk Tea,3
27058,Thai Milk Tea,3
27059,Rosehip Milk Tea,2
27059,Coffee Milk Tea,2
27059,Honey Milk Tea,1
27059,Thai Milk Tea,1
27059,Coconut Milk Tea,3
27059,Almond Milk Tea,3
27060,Green Tea,2
27060,Rosehip Milk Tea,3
27060,Honey Milk Tea,3
27060,Almond Milk Tea,3
27061,Green Tea,2
27061,Taro Milk Tea,1
27062,Green Tea,1
27062,Rosehip Milk Tea,1
27062,Honey Milk Tea,1
27063,Rosehip Milk Tea,1
27063,Coffee Milk Tea,1
27063,Taro Milk Tea,3
27063,Honey Milk Tea,3
27063,Coconut Milk Tea,1
27063,Almond Milk Tea,2
27064,Rosehip Milk Tea,3
27064,Coffee Milk Tea,1
27064,Thai Milk Tea,1
27064,Almond Milk Tea,1
27065,Green Tea,2
27065,Coffee Milk Tea,2
27065,Honey Milk Tea,2
27065,Coconut Milk Tea,2
27066,Rosehip Milk Tea,2
27066,Honey Milk Tea,1
27066,Almond Milk Tea,1
27067,Rosehip Milk Tea,2
27067,Coffee Milk Tea,3
27067,Coconut Milk Tea,3
27068,Green Tea,1
27068,Rosehip Milk Tea,1
27068,Honey Milk Tea,2
27068,Thai Milk Tea,2
27068,Almond Milk Tea,1
27069,Rosehip Milk Tea,3
27069,Coffee Milk Tea,3
27069,Taro Milk Tea,3
27069,Honey Milk Tea,1
27069,Coconut Milk Tea,1
27069,Almond Milk Tea,2
27070,Green Tea,2
27070,Rosehip Milk Tea,1
27070,Coconut Milk Tea,3
27071,Green Tea,1
27071,Rosehip Milk Tea,2
27071,Coconut Milk Tea,2
27072,Coffee Milk Tea,3
27072,Taro Milk Tea,1
27072,Honey Milk Tea,1
27072,Thai Milk Tea,1
27073,Green Tea,3
27073,Rosehip Milk Tea,3
27073,Coffee Milk Tea,1
27073,Taro Milk Tea,2
27073,Coconut Milk Tea,3
27074,Coffee Milk Tea,2
27074,Taro Milk Tea,3
27074,Honey Milk Tea,1
27074,Almond Milk Tea,3
27075,Green Tea,1
27075,Rosehip Milk Tea,1
27075,Thai Milk Tea,2
27076,Rosehip Milk Tea,3
27076,Taro Milk Tea,3
27076,Honey Milk Tea,2
27076,Thai Milk Tea,2
27077,Green Tea,2
27077,Rosehip Milk Tea,2
27077,Thai Milk Tea,3
27078,Taro Milk Tea,1
27078,Coconut Milk Tea,1
27078,Almond Milk Tea,1
27079,Green Tea,2
27079,Coffee Milk Tea,3
27079,Taro Milk Tea,3
27079,Honey Milk Tea,1
27079,Coconut Milk Tea,1
27080,Green Tea,1
27080,Taro Milk Tea,1
27080,Honey Milk Tea,1
27080,Coconut Milk Tea,3
27080,Almond Milk Tea,1
27081,Green Tea,3
27081,Rosehip Milk Tea,1
27081,Coffee Milk Tea,1
27081,Coconut Milk Tea,3
27082,Rosehip Milk Tea,3
27082,Coffee Milk Tea,1
27082,Taro Milk Tea,3
27082,Thai Milk Tea,2
27082,Coconut Milk Tea,3
27082,Almond Milk Tea,1
27083,Green Tea,3
27083,Coffee Milk Tea,3
27083,Taro Milk Tea,3
27083,Honey Milk Tea,2
27083,Almond Milk Tea,2
27084,Coffee Milk Tea,3
27084,Honey Milk Tea,3
27084,Thai Milk Tea,3
27084,Almond Milk Tea,2
27085,Green Tea,1
27085,Coffee Milk Tea,1
27085,Coconut Milk Tea,2
27085,Almond Milk Tea,1
27086,Green Tea,2
27086,Rosehip Milk Tea,1
27086,Honey Milk Tea,3
27086,Coconut Milk Tea,3
27086,Almond Milk Tea,2
27087,Green Tea,2
27087,Rosehip Milk Tea,1
27087,Coffee Milk Tea,2
27087,Taro Milk Tea,2
27087,Thai Milk Tea,2
27087,Coconut Milk Tea,1
27087,Almond Milk Tea,2
27088,Green Tea,1
27088,Coffee Milk Tea,1
27088,Almond Milk Tea,3
27089,Honey Milk Tea,2
27089,Almond Milk Tea,2
27090,Green Tea,3
